update_id,epoch,batch_index,sample_index,global_sample_index,tile_index,x_size,d_size,bl,batch_loss
6581,2,182,36,131620,52,64,64,1,0.233199552
6582,2,182,56,131640,52,64,64,20,0.233199552
6583,2,183,12,131660,52,64,64,6,0.264946282
6584,2,183,32,131680,52,64,64,17,0.264946282
6585,2,183,52,131700,52,64,64,1,0.264946282
6586,2,184,8,131720,52,64,64,12,0.304788828
6587,2,184,28,131740,52,64,64,1,0.304788828
6588,2,184,48,131760,52,64,64,1,0.304788828
6589,2,185,4,131780,52,64,64,2,0.362002015
6590,2,185,24,131800,52,64,64,1,0.362002015
6591,2,185,44,131820,52,64,64,6,0.362002015
6592,2,186,0,131840,52,64,64,1,0.41305685
6593,2,186,20,131860,52,64,64,1,0.41305685
6594,2,186,40,131880,52,64,64,12,0.41305685
6595,2,186,60,131900,52,64,64,1,0.41305685
6596,2,187,16,131920,52,64,64,1,0.368215084
6597,2,187,36,131940,52,64,64,1,0.368215084
6598,2,187,56,131960,52,64,64,1,0.368215084
6599,2,188,12,131980,52,64,64,1,0.35461989
6600,2,188,32,132000,52,64,64,1,0.35461989
6601,2,188,52,132020,52,64,64,1,0.35461989
6602,2,189,8,132040,52,64,64,1,0.464146078
6603,2,189,28,132060,52,64,64,1,0.464146078
6604,2,189,48,132080,52,64,64,3,0.464146078
6605,2,190,4,132100,52,64,64,24,0.444795042
6606,2,190,24,132120,52,64,64,2,0.444795042
6607,2,190,44,132140,52,64,64,15,0.444795042
6608,2,191,0,132160,52,64,64,1,0.34706682
6609,2,191,20,132180,52,64,64,1,0.34706682
6610,2,191,40,132200,52,64,64,1,0.34706682
6611,2,191,60,132220,52,64,64,12,0.34706682
6612,2,192,16,132240,52,64,64,2,0.36930275
6613,2,192,36,132260,52,64,64,5,0.36930275
6614,2,192,56,132280,52,64,64,1,0.36930275
6615,2,193,12,132300,52,64,64,1,0.336664408
6616,2,193,32,132320,52,64,64,1,0.336664408
6617,2,193,52,132340,52,64,64,1,0.336664408
6618,2,194,8,132360,52,64,64,5,0.49380213
6619,2,194,28,132380,52,64,64,2,0.49380213
6620,2,194,48,132400,52,64,64,1,0.49380213
6621,2,195,4,132420,52,64,64,4,0.349281192
6622,2,195,24,132440,52,64,64,1,0.349281192
6623,2,195,44,132460,52,64,64,1,0.349281192
6624,2,196,0,132480,52,64,64,27,0.380635053
6625,2,196,20,132500,52,64,64,7,0.380635053
6626,2,196,40,132520,52,64,64,2,0.380635053
6627,2,196,60,132540,52,64,64,1,0.380635053
6628,2,197,16,132560,52,64,64,3,0.34517023
6629,2,197,36,132580,52,64,64,1,0.34517023
6630,2,197,56,132600,52,64,64,1,0.34517023
6631,2,198,12,132620,52,64,64,22,0.458771735
6632,2,198,32,132640,52,64,64,1,0.458771735
6633,2,198,52,132660,52,64,64,1,0.458771735
6634,2,199,8,132680,52,64,64,2,0.49707213
6635,2,199,28,132700,52,64,64,2,0.49707213
6636,2,199,48,132720,52,64,64,1,0.49707213
6637,2,200,4,132740,52,64,64,1,0.722533464
6638,2,200,24,132760,52,64,64,1,0.722533464
6639,2,200,44,132780,52,64,64,1,0.722533464
6640,2,201,0,132800,52,64,64,2,0.466679513
6641,2,201,20,132820,52,64,64,2,0.466679513
6642,2,201,40,132840,52,64,64,1,0.466679513
6643,2,201,60,132860,52,64,64,14,0.466679513
6644,2,202,16,132880,52,64,64,20,0.297035247
6645,2,202,36,132900,52,64,64,23,0.297035247
6646,2,202,56,132920,52,64,64,1,0.297035247
6647,2,203,12,132940,52,64,64,1,0.347939968
6648,2,203,32,132960,52,64,64,3,0.347939968
6649,2,203,52,132980,52,64,64,1,0.347939968
6650,2,204,8,133000,52,64,64,1,0.341520965
6651,2,204,28,133020,52,64,64,1,0.341520965
6652,2,204,48,133040,52,64,64,1,0.341520965
6653,2,205,4,133060,52,64,64,5,0.385527074
6654,2,205,24,133080,52,64,64,1,0.385527074
6655,2,205,44,133100,52,64,64,1,0.385527074
6656,2,206,0,133120,52,64,64,1,0.490381688
6657,2,206,20,133140,52,64,64,1,0.490381688
6658,2,206,40,133160,52,64,64,1,0.490381688
6659,2,206,60,133180,52,64,64,22,0.490381688
6660,2,207,16,133200,52,64,64,5,0.52013886
6661,2,207,36,133220,52,64,64,14,0.52013886
6662,2,207,56,133240,52,64,64,1,0.52013886
6663,2,208,12,133260,52,64,64,1,0.198661283
6664,2,208,32,133280,52,64,64,1,0.198661283
6665,2,208,52,133300,52,64,64,1,0.198661283
6666,2,209,8,133320,52,64,64,14,0.386696637
6667,2,209,28,133340,52,64,64,1,0.386696637
6668,2,209,48,133360,52,64,64,1,0.386696637
6669,2,210,4,133380,52,64,64,3,0.244128436
6670,2,210,24,133400,52,64,64,1,0.244128436
6671,2,210,44,133420,52,64,64,9,0.244128436
6672,2,211,0,133440,52,64,64,12,0.340733767
6673,2,211,20,133460,52,64,64,1,0.340733767
6674,2,211,40,133480,52,64,64,1,0.340733767
6675,2,211,60,133500,52,64,64,1,0.340733767
6676,2,212,16,133520,52,64,64,2,0.454178989
6677,2,212,36,133540,52,64,64,19,0.454178989
6678,2,212,56,133560,52,64,64,2,0.454178989
6679,2,213,12,133580,52,64,64,10,0.448658794
6680,2,213,32,133600,52,64,64,1,0.448658794
6681,2,213,52,133620,52,64,64,1,0.448658794
6682,2,214,8,133640,52,64,64,2,0.33764112
6683,2,214,28,133660,52,64,64,1,0.33764112
6684,2,214,48,133680,52,64,64,1,0.33764112
6685,2,215,4,133700,52,64,64,2,0.428729028
6686,2,215,24,133720,52,64,64,3,0.428729028
6687,2,215,44,133740,52,64,64,2,0.428729028
6688,2,216,0,133760,52,64,64,2,0.280317545
6689,2,216,20,133780,52,64,64,1,0.280317545
6690,2,216,40,133800,52,64,64,1,0.280317545
6691,2,216,60,133820,52,64,64,16,0.280317545
6692,2,217,16,133840,52,64,64,1,0.496446252
6693,2,217,36,133860,52,64,64,15,0.496446252
6694,2,217,56,133880,52,64,64,1,0.496446252
6695,2,218,12,133900,52,64,64,2,0.394100994
6696,2,218,32,133920,52,64,64,3,0.394100994
6697,2,218,52,133940,52,64,64,1,0.394100994
6698,2,219,8,133960,52,64,64,1,0.365547836
6699,2,219,28,133980,52,64,64,1,0.365547836
6700,2,219,48,134000,52,64,64,3,0.365547836
6701,2,220,4,134020,52,64,64,2,0.644690156
6702,2,220,24,134040,52,64,64,8,0.644690156
6703,2,220,44,134060,52,64,64,4,0.644690156
6704,2,221,0,134080,52,64,64,4,0.446475625
6705,2,221,20,134100,52,64,64,10,0.446475625
6706,2,221,40,134120,52,64,64,11,0.446475625
6707,2,221,60,134140,52,64,64,1,0.446475625
6708,2,222,16,134160,52,64,64,1,0.326351702
6709,2,222,36,134180,52,64,64,1,0.326351702
6710,2,222,56,134200,52,64,64,1,0.326351702
6711,2,223,12,134220,52,64,64,4,0.423263639
6712,2,223,32,134240,52,64,64,3,0.423263639
6713,2,223,52,134260,52,64,64,4,0.423263639
6714,2,224,8,134280,52,64,64,16,0.232622713
6715,2,224,28,134300,52,64,64,1,0.232622713
6716,2,224,48,134320,52,64,64,12,0.232622713
6717,2,225,4,134340,52,64,64,1,0.185424566
6718,2,225,24,134360,52,64,64,1,0.185424566
6719,2,225,44,134380,52,64,64,7,0.185424566
6720,2,226,0,134400,52,64,64,10,0.426173747
6721,2,226,20,134420,52,64,64,7,0.426173747
6722,2,226,40,134440,52,64,64,1,0.426173747
6723,2,226,60,134460,52,64,64,1,0.426173747
6724,2,227,16,134480,52,64,64,1,0.420608103
6725,2,227,36,134500,52,64,64,2,0.420608103
6726,2,227,56,134520,52,64,64,1,0.420608103
6727,2,228,12,134540,52,64,64,1,0.476505458
6728,2,228,32,134560,52,64,64,2,0.476505458
6729,2,228,52,134580,52,64,64,4,0.476505458
6730,2,229,8,134600,52,64,64,1,0.334867477
6731,2,229,28,134620,52,64,64,1,0.334867477
6732,2,229,48,134640,52,64,64,5,0.334867477
6733,2,230,4,134660,52,64,64,4,0.315245509
6734,2,230,24,134680,52,64,64,1,0.315245509
6735,2,230,44,134700,52,64,64,1,0.315245509
6736,2,231,0,134720,52,64,64,3,0.438863814
6737,2,231,20,134740,52,64,64,18,0.438863814
6738,2,231,40,134760,52,64,64,4,0.438863814
6739,2,231,60,134780,52,64,64,1,0.438863814
6740,2,232,16,134800,52,64,64,1,0.174826652
6741,2,232,36,134820,52,64,64,1,0.174826652
6742,2,232,56,134840,52,64,64,1,0.174826652
6743,2,233,12,134860,52,64,64,1,0.206072837
6744,2,233,32,134880,52,64,64,1,0.206072837
6745,2,233,52,134900,52,64,64,2,0.206072837
6746,2,234,8,134920,52,64,64,1,0.282269627
6747,2,234,28,134940,52,64,64,1,0.282269627
6748,2,234,48,134960,52,64,64,5,0.282269627
6749,2,235,4,134980,52,64,64,1,0.24753353
6750,2,235,24,135000,52,64,64,1,0.24753353
6751,2,235,44,135020,52,64,64,13,0.24753353
6752,2,236,0,135040,52,64,64,1,0.32990399
6753,2,236,20,135060,52,64,64,7,0.32990399
6754,2,236,40,135080,52,64,64,5,0.32990399
6755,2,236,60,135100,52,64,64,5,0.32990399
6756,2,237,16,135120,52,64,64,1,0.373232007
6757,2,237,36,135140,52,64,64,3,0.373232007
6758,2,237,56,135160,52,64,64,1,0.373232007
6759,2,238,12,135180,52,64,64,3,0.211136818
6760,2,238,32,135200,52,64,64,10,0.211136818
6761,2,238,52,135220,52,64,64,1,0.211136818
6762,2,239,8,135240,52,64,64,16,0.328385413
6763,2,239,28,135260,52,64,64,1,0.328385413
6764,2,239,48,135280,52,64,64,1,0.328385413
6765,2,240,4,135300,52,64,64,3,0.32229346
6766,2,240,24,135320,52,64,64,3,0.32229346
6767,2,240,44,135340,52,64,64,1,0.32229346
6768,2,241,0,135360,52,64,64,1,0.302681386
6769,2,241,20,135380,52,64,64,13,0.302681386
6770,2,241,40,135400,52,64,64,1,0.302681386
6771,2,241,60,135420,52,64,64,1,0.302681386
6772,2,242,16,135440,52,64,64,5,0.304161519
6773,2,242,36,135460,52,64,64,1,0.304161519
6774,2,242,56,135480,52,64,64,1,0.304161519
6775,2,243,12,135500,52,64,64,5,0.312467337
6776,2,243,32,135520,52,64,64,6,0.312467337
6777,2,243,52,135540,52,64,64,4,0.312467337
6778,2,244,8,135560,52,64,64,1,0.285693675
6779,2,244,28,135580,52,64,64,1,0.285693675
6780,2,244,48,135600,52,64,64,4,0.285693675
6781,2,245,4,135620,52,64,64,1,0.20581837
6782,2,245,24,135640,52,64,64,3,0.20581837
6783,2,245,44,135660,52,64,64,1,0.20581837
6784,2,246,0,135680,52,64,64,10,0.117256314
6785,2,246,20,135700,52,64,64,2,0.117256314
6786,2,246,40,135720,52,64,64,1,0.117256314
6787,2,246,60,135740,52,64,64,2,0.117256314
6788,2,247,16,135760,52,64,64,5,0.247980803
6789,2,247,36,135780,52,64,64,9,0.247980803
6790,2,247,56,135800,52,64,64,2,0.247980803
6791,2,248,12,135820,52,64,64,11,0.437816888
6792,2,248,32,135840,52,64,64,1,0.437816888
6793,2,248,52,135860,52,64,64,2,0.437816888
6794,2,249,8,135880,52,64,64,2,0.233499348
6795,2,249,28,135900,52,64,64,7,0.233499348
6796,2,249,48,135920,52,64,64,7,0.233499348
6797,2,250,4,135940,52,64,64,15,0.43011117
6798,2,250,24,135960,52,64,64,4,0.43011117
6799,2,250,44,135980,52,64,64,1,0.43011117
6800,2,251,0,136000,52,64,64,2,0.376656175
6801,2,251,20,136020,52,64,64,1,0.376656175
6802,2,251,40,136040,52,64,64,23,0.376656175
6803,2,251,60,136060,52,64,64,2,0.376656175
6804,2,252,16,136080,52,64,64,1,0.308940053
6805,2,252,36,136100,52,64,64,11,0.308940053
6806,2,252,56,136120,52,64,64,1,0.308940053
6807,2,253,12,136140,52,64,64,1,0.333475888
6808,2,253,32,136160,52,64,64,1,0.333475888
6809,2,253,52,136180,52,64,64,1,0.333475888
6810,2,254,8,136200,52,64,64,2,0.398122758
6811,2,254,28,136220,52,64,64,1,0.398122758
6812,2,254,48,136240,52,64,64,1,0.398122758
6813,2,255,4,136260,52,64,64,13,0.290589005
6814,2,255,24,136280,52,64,64,1,0.290589005
6815,2,255,44,136300,52,64,64,7,0.290589005
6816,2,256,0,136320,52,64,64,1,0.430678189
6817,2,256,20,136340,52,64,64,4,0.430678189
6818,2,256,40,136360,52,64,64,14,0.430678189
6819,2,256,60,136380,52,64,64,8,0.430678189
6820,2,257,16,136400,52,64,64,1,0.342717439
6821,2,257,36,136420,52,64,64,1,0.342717439
6822,2,257,56,136440,52,64,64,1,0.342717439
6823,2,258,12,136460,52,64,64,1,0.281395167
6824,2,258,32,136480,52,64,64,1,0.281395167
6825,2,258,52,136500,52,64,64,1,0.281395167
6826,2,259,8,136520,52,64,64,2,0.506494582
6827,2,259,28,136540,52,64,64,8,0.506494582
6828,2,259,48,136560,52,64,64,1,0.506494582
6829,2,260,4,136580,52,64,64,1,0.388466179
6830,2,260,24,136600,52,64,64,30,0.388466179
6831,2,260,44,136620,52,64,64,9,0.388466179
6832,2,261,0,136640,52,64,64,1,0.344314069
6833,2,261,20,136660,52,64,64,1,0.344314069
6834,2,261,40,136680,52,64,64,4,0.344314069
6835,2,261,60,136700,52,64,64,1,0.344314069
6836,2,262,16,136720,52,64,64,3,0.338668406
6837,2,262,36,136740,52,64,64,1,0.338668406
6838,2,262,56,136760,52,64,64,2,0.338668406
6839,2,263,12,136780,52,64,64,1,0.274406612
6840,2,263,32,136800,52,64,64,3,0.274406612
6841,2,263,52,136820,52,64,64,2,0.274406612
6842,2,264,8,136840,52,64,64,1,0.37368381
6843,2,264,28,136860,52,64,64,1,0.37368381
6844,2,264,48,136880,52,64,64,13,0.37368381
6845,2,265,4,136900,52,64,64,1,0.38027966
6846,2,265,24,136920,52,64,64,1,0.38027966
6847,2,265,44,136940,52,64,64,2,0.38027966
6848,2,266,0,136960,52,64,64,1,0.279671848
6849,2,266,20,136980,52,64,64,2,0.279671848
6850,2,266,40,137000,52,64,64,23,0.279671848
6851,2,266,60,137020,52,64,64,1,0.279671848
6852,2,267,16,137040,52,64,64,1,0.260253012
6853,2,267,36,137060,52,64,64,1,0.260253012
6854,2,267,56,137080,52,64,64,1,0.260253012
6855,2,268,12,137100,52,64,64,1,0.451592565
6856,2,268,32,137120,52,64,64,12,0.451592565
6857,2,268,52,137140,52,64,64,2,0.451592565
6858,2,269,8,137160,52,64,64,1,0.41035676
6859,2,269,28,137180,52,64,64,2,0.41035676
6860,2,269,48,137200,52,64,64,1,0.41035676
6861,2,270,4,137220,52,64,64,2,0.288331836
6862,2,270,24,137240,52,64,64,27,0.288331836
6863,2,270,44,137260,52,64,64,3,0.288331836
6864,2,271,0,137280,52,64,64,1,0.429907918
6865,2,271,20,137300,52,64,64,1,0.429907918
6866,2,271,40,137320,52,64,64,21,0.429907918
6867,2,271,60,137340,52,64,64,2,0.429907918
6868,2,272,16,137360,52,64,64,5,0.224259481
6869,2,272,36,137380,52,64,64,1,0.224259481
6870,2,272,56,137400,52,64,64,1,0.224259481
6871,2,273,12,137420,52,64,64,7,0.319123626
6872,2,273,32,137440,52,64,64,18,0.319123626
6873,2,273,52,137460,52,64,64,1,0.319123626
6874,2,274,8,137480,52,64,64,1,0.292559534
6875,2,274,28,137500,52,64,64,2,0.292559534
6876,2,274,48,137520,52,64,64,1,0.292559534
6877,2,275,4,137540,52,64,64,1,0.246879995
6878,2,275,24,137560,52,64,64,1,0.246879995
6879,2,275,44,137580,52,64,64,1,0.246879995
6880,2,276,0,137600,52,64,64,1,0.339370608
6881,2,276,20,137620,52,64,64,1,0.339370608
6882,2,276,40,137640,52,64,64,3,0.339370608
6883,2,276,60,137660,52,64,64,1,0.339370608
6884,2,277,16,137680,52,64,64,4,0.399365127
6885,2,277,36,137700,52,64,64,4,0.399365127
6886,2,277,56,137720,52,64,64,3,0.399365127
6887,2,278,12,137740,52,64,64,1,0.338025033
6888,2,278,32,137760,52,64,64,1,0.338025033
6889,2,278,52,137780,52,64,64,2,0.338025033
6890,2,279,8,137800,52,64,64,9,0.287100285
6891,2,279,28,137820,52,64,64,1,0.287100285
6892,2,279,48,137840,52,64,64,1,0.287100285
6893,2,280,4,137860,52,64,64,1,0.265156806
6894,2,280,24,137880,52,64,64,17,0.265156806
6895,2,280,44,137900,52,64,64,3,0.265156806
6896,2,281,0,137920,52,64,64,16,0.376284242
6897,2,281,20,137940,52,64,64,3,0.376284242
6898,2,281,40,137960,52,64,64,1,0.376284242
6899,2,281,60,137980,52,64,64,1,0.376284242
6900,2,282,16,138000,52,64,64,2,0.38333115
6901,2,282,36,138020,52,64,64,7,0.38333115
6902,2,282,56,138040,52,64,64,19,0.38333115
6903,2,283,12,138060,52,64,64,1,0.670101821
6904,2,283,32,138080,52,64,64,1,0.670101821
6905,2,283,52,138100,52,64,64,14,0.670101821
6906,2,284,8,138120,52,64,64,3,0.386753321
6907,2,284,28,138140,52,64,64,1,0.386753321
6908,2,284,48,138160,52,64,64,1,0.386753321
6909,2,285,4,138180,52,64,64,4,0.513408601
6910,2,285,24,138200,52,64,64,4,0.513408601
6911,2,285,44,138220,52,64,64,9,0.513408601
6912,2,286,0,138240,52,64,64,3,0.397430182
6913,2,286,20,138260,52,64,64,11,0.397430182
6914,2,286,40,138280,52,64,64,15,0.397430182
6915,2,286,60,138300,52,64,64,1,0.397430182
6916,2,287,16,138320,52,64,64,1,0.121555597
6917,2,287,36,138340,52,64,64,4,0.121555597
6918,2,287,56,138360,52,64,64,11,0.121555597
6919,2,288,12,138380,52,64,64,7,0.231189698
6920,2,288,32,138400,52,64,64,1,0.231189698
6921,2,288,52,138420,52,64,64,2,0.231189698
6922,2,289,8,138440,52,64,64,15,0.390598089
6923,2,289,28,138460,52,64,64,2,0.390598089
6924,2,289,48,138480,52,64,64,1,0.390598089
6925,2,290,4,138500,52,64,64,3,0.570992351
6926,2,290,24,138520,52,64,64,14,0.570992351
6927,2,290,44,138540,52,64,64,1,0.570992351
6928,2,291,0,138560,52,64,64,2,0.208060533
6929,2,291,20,138580,52,64,64,1,0.208060533
6930,2,291,40,138600,52,64,64,8,0.208060533
6931,2,291,60,138620,52,64,64,1,0.208060533
6932,2,292,16,138640,52,64,64,21,0.32539317
6933,2,292,36,138660,52,64,64,1,0.32539317
6934,2,292,56,138680,52,64,64,6,0.32539317
6935,2,293,12,138700,52,64,64,19,0.427810937
6936,2,293,32,138720,52,64,64,2,0.427810937
6937,2,293,52,138740,52,64,64,1,0.427810937
6938,2,294,8,138760,52,64,64,1,0.354537845
6939,2,294,28,138780,52,64,64,2,0.354537845
6940,2,294,48,138800,52,64,64,3,0.354537845
6941,2,295,4,138820,52,64,64,1,0.173494607
6942,2,295,24,138840,52,64,64,1,0.173494607
6943,2,295,44,138860,52,64,64,4,0.173494607
6944,2,296,0,138880,52,64,64,9,0.383669615
6945,2,296,20,138900,52,64,64,1,0.383669615
6946,2,296,40,138920,52,64,64,1,0.383669615
6947,2,296,60,138940,52,64,64,1,0.383669615
6948,2,297,16,138960,52,64,64,13,0.292666554
6949,2,297,36,138980,52,64,64,3,0.292666554
6950,2,297,56,139000,52,64,64,13,0.292666554
6951,2,298,12,139020,52,64,64,8,0.391333759
6952,2,298,32,139040,52,64,64,2,0.391333759
6953,2,298,52,139060,52,64,64,1,0.391333759
6954,2,299,8,139080,52,64,64,1,0.12539652
6955,2,299,28,139100,52,64,64,1,0.12539652
6956,2,299,48,139120,52,64,64,6,0.12539652
6957,2,300,4,139140,52,64,64,1,0.193100825
6958,2,300,24,139160,52,64,64,1,0.193100825
6959,2,300,44,139180,52,64,64,1,0.193100825
6960,2,301,0,139200,52,64,64,1,0.367932379
6961,2,301,20,139220,52,64,64,11,0.367932379
6962,2,301,40,139240,52,64,64,1,0.367932379
6963,2,301,60,139260,52,64,64,4,0.367932379
6964,2,302,16,139280,52,64,64,1,0.583089709
6965,2,302,36,139300,52,64,64,8,0.583089709
6966,2,302,56,139320,52,64,64,1,0.583089709
6967,2,303,12,139340,52,64,64,2,0.301756591
6968,2,303,32,139360,52,64,64,11,0.301756591
6969,2,303,52,139380,52,64,64,1,0.301756591
6970,2,304,8,139400,52,64,64,9,0.410806566
6971,2,304,28,139420,52,64,64,1,0.410806566
6972,2,304,48,139440,52,64,64,1,0.410806566
6973,2,305,4,139460,52,64,64,1,0.291582823
6974,2,305,24,139480,52,64,64,1,0.291582823
6975,2,305,44,139500,52,64,64,1,0.291582823
6976,2,306,0,139520,52,64,64,3,0.534764349
6977,2,306,20,139540,52,64,64,2,0.534764349
6978,2,306,40,139560,52,64,64,1,0.534764349
6979,2,306,60,139580,52,64,64,3,0.534764349
6980,2,307,16,139600,52,64,64,11,0.202426627
6981,2,307,36,139620,52,64,64,1,0.202426627
6982,2,307,56,139640,52,64,64,1,0.202426627
6983,2,308,12,139660,52,64,64,1,0.348104686
6984,2,308,32,139680,52,64,64,1,0.348104686
6985,2,308,52,139700,52,64,64,1,0.348104686
6986,2,309,8,139720,52,64,64,4,0.367249787
6987,2,309,28,139740,52,64,64,3,0.367249787
6988,2,309,48,139760,52,64,64,2,0.367249787
6989,2,310,4,139780,52,64,64,1,0.352217078
6990,2,310,24,139800,52,64,64,1,0.352217078
6991,2,310,44,139820,52,64,64,7,0.352217078
6992,2,311,0,139840,52,64,64,2,0.468085766
6993,2,311,20,139860,52,64,64,1,0.468085766
6994,2,311,40,139880,52,64,64,13,0.468085766
6995,2,311,60,139900,52,64,64,13,0.468085766
6996,2,312,16,139920,52,64,64,1,0.31365186
6997,2,312,36,139940,52,64,64,1,0.31365186
6998,2,312,56,139960,52,64,64,1,0.31365186
6999,2,313,12,139980,52,64,64,7,0.390932798
7000,2,313,32,140000,52,64,64,1,0.390932798
7001,2,313,52,140020,52,64,64,4,0.390932798
7002,2,314,8,140040,52,64,64,16,0.540508389
7003,2,314,28,140060,52,64,64,1,0.540508389
7004,2,314,48,140080,52,64,64,2,0.540508389
7005,2,315,4,140100,52,64,64,1,0.386120021
7006,2,315,24,140120,52,64,64,1,0.386120021
7007,2,315,44,140140,52,64,64,1,0.386120021
7008,2,316,0,140160,52,64,64,17,0.2041547
7009,2,316,20,140180,52,64,64,1,0.2041547
7010,2,316,40,140200,52,64,64,1,0.2041547
7011,2,316,60,140220,52,64,64,1,0.2041547
7012,2,317,16,140240,52,64,64,9,0.306432426
7013,2,317,36,140260,52,64,64,6,0.306432426
7014,2,317,56,140280,52,64,64,1,0.306432426
7015,2,318,12,140300,52,64,64,15,0.243033648
7016,2,318,32,140320,52,64,64,5,0.243033648
7017,2,318,52,140340,52,64,64,1,0.243033648
7018,2,319,8,140360,52,64,64,2,0.213392109
7019,2,319,28,140380,52,64,64,1,0.213392109
7020,2,319,48,140400,52,64,64,3,0.213392109
7021,2,320,4,140420,52,64,64,3,0.393630236
7022,2,320,24,140440,52,64,64,1,0.393630236
7023,2,320,44,140460,52,64,64,5,0.393630236
7024,2,321,0,140480,52,64,64,19,0.4596349
7025,2,321,20,140500,52,64,64,4,0.4596349
7026,2,321,40,140520,52,64,64,2,0.4596349
7027,2,321,60,140540,52,64,64,1,0.4596349
7028,2,322,16,140560,52,64,64,1,0.297156096
7029,2,322,36,140580,52,64,64,1,0.297156096
7030,2,322,56,140600,52,64,64,1,0.297156096
7031,2,323,12,140620,52,64,64,1,0.409489393
7032,2,323,32,140640,52,64,64,1,0.409489393
7033,2,323,52,140660,52,64,64,1,0.409489393
7034,2,324,8,140680,52,64,64,4,0.253754586
7035,2,324,28,140700,52,64,64,1,0.253754586
7036,2,324,48,140720,52,64,64,1,0.253754586
7037,2,325,4,140740,52,64,64,2,0.299771875
7038,2,325,24,140760,52,64,64,1,0.299771875
7039,2,325,44,140780,52,64,64,1,0.299771875
7040,2,326,0,140800,52,64,64,1,0.157749087
7041,2,326,20,140820,52,64,64,1,0.157749087
7042,2,326,40,140840,52,64,64,1,0.157749087
7043,2,326,60,140860,52,64,64,4,0.157749087
7044,2,327,16,140880,52,64,64,1,0.382751226
7045,2,327,36,140900,52,64,64,1,0.382751226
7046,2,327,56,140920,52,64,64,4,0.382751226
7047,2,328,12,140940,52,64,64,5,0.403701246
7048,2,328,32,140960,52,64,64,2,0.403701246
7049,2,328,52,140980,52,64,64,6,0.403701246
7050,2,329,8,141000,52,64,64,3,0.269156426
7051,2,329,28,141020,52,64,64,1,0.269156426
7052,2,329,48,141040,52,64,64,1,0.269156426
7053,2,330,4,141060,52,64,64,3,0.402227283
7054,2,330,24,141080,52,64,64,1,0.402227283
7055,2,330,44,141100,52,64,64,1,0.402227283
7056,2,331,0,141120,52,64,64,1,0.575813532
7057,2,331,20,141140,52,64,64,1,0.575813532
7058,2,331,40,141160,52,64,64,1,0.575813532
7059,2,331,60,141180,52,64,64,1,0.575813532
7060,2,332,16,141200,52,64,64,1,0.325065613
7061,2,332,36,141220,52,64,64,12,0.325065613
7062,2,332,56,141240,52,64,64,13,0.325065613
7063,2,333,12,141260,52,64,64,2,0.452068806
7064,2,333,32,141280,52,64,64,1,0.452068806
7065,2,333,52,141300,52,64,64,15,0.452068806
7066,2,334,8,141320,52,64,64,3,0.188673794
7067,2,334,28,141340,52,64,64,1,0.188673794
7068,2,334,48,141360,52,64,64,1,0.188673794
7069,2,335,4,141380,52,64,64,13,0.316165864
7070,2,335,24,141400,52,64,64,1,0.316165864
7071,2,335,44,141420,52,64,64,1,0.316165864
7072,2,336,0,141440,52,64,64,28,0.637714088
7073,2,336,20,141460,52,64,64,3,0.637714088
7074,2,336,40,141480,52,64,64,3,0.637714088
7075,2,336,60,141500,52,64,64,1,0.637714088
7076,2,337,16,141520,52,64,64,1,0.639707088
7077,2,337,36,141540,52,64,64,2,0.639707088
7078,2,337,56,141560,52,64,64,9,0.639707088
7079,2,338,12,141580,52,64,64,1,0.298924088
7080,2,338,32,141600,52,64,64,1,0.298924088
7081,2,338,52,141620,52,64,64,1,0.298924088
7082,2,339,8,141640,52,64,64,1,0.357113123
7083,2,339,28,141660,52,64,64,1,0.357113123
7084,2,339,48,141680,52,64,64,4,0.357113123
7085,2,340,4,141700,52,64,64,9,0.395657331
7086,2,340,24,141720,52,64,64,22,0.395657331
7087,2,340,44,141740,52,64,64,4,0.395657331
7088,2,341,0,141760,52,64,64,1,0.370546043
7089,2,341,20,141780,52,64,64,3,0.370546043
7090,2,341,40,141800,52,64,64,1,0.370546043
7091,2,341,60,141820,52,64,64,1,0.370546043
7092,2,342,16,141840,52,64,64,1,0.235070109
7093,2,342,36,141860,52,64,64,4,0.235070109
7094,2,342,56,141880,52,64,64,3,0.235070109
7095,2,343,12,141900,52,64,64,1,0.262816489
7096,2,343,32,141920,52,64,64,8,0.262816489
7097,2,343,52,141940,52,64,64,3,0.262816489
7098,2,344,8,141960,52,64,64,7,0.320092559
7099,2,344,28,141980,52,64,64,14,0.320092559
7100,2,344,48,142000,52,64,64,3,0.320092559
7101,2,345,4,142020,52,64,64,3,0.380056202
7102,2,345,24,142040,52,64,64,1,0.380056202
7103,2,345,44,142060,52,64,64,18,0.380056202
7104,2,346,0,142080,52,64,64,1,0.267631322
7105,2,346,20,142100,52,64,64,1,0.267631322
7106,2,346,40,142120,52,64,64,1,0.267631322
7107,2,346,60,142140,52,64,64,3,0.267631322
7108,2,347,16,142160,52,64,64,3,0.257618368
7109,2,347,36,142180,52,64,64,4,0.257618368
7110,2,347,56,142200,52,64,64,1,0.257618368
7111,2,348,12,142220,52,64,64,3,0.34191981
7112,2,348,32,142240,52,64,64,1,0.34191981
7113,2,348,52,142260,52,64,64,3,0.34191981
7114,2,349,8,142280,52,64,64,1,0.297403157
7115,2,349,28,142300,52,64,64,1,0.297403157
7116,2,349,48,142320,52,64,64,1,0.297403157
